"customer_id","revenue","number_of_orders","recency_days","purchase","zip_code","recency_score_indep","frequency_score_indep","monetary_score_indep","rfm_score_indep","recency_score_seq","frequency_score_seq","monetary_score_seq","rfm_score_seq"
9323,764.5,14,355,0,22201,2,5,5,"255",2,5,5,"255"
9324,957.7,36,53,1,20902,5,5,5,"555",5,5,1,"551"
9325,69.5,1,625,0,22044,1,1,2,"112",1,2,5,"125"
9326,49.5,1,647,0,21117,1,1,1,"111",1,2,4,"124"
9327,820,22,43,1,8107,5,5,5,"555",5,4,4,"544"
9328,562.5,12,258,0,20740,3,5,5,"355",3,5,3,"353"
9329,855.25,25,64,0,22207,5,5,5,"555",5,4,4,"544"
9330,1655.4,35,51,0,20171,5,5,5,"555",5,5,3,"553"
9331,507.95,12,461,0,21054,2,5,4,"254",2,5,3,"253"
9332,144.95,3,297,1,20816,2,3,3,"233",2,3,4,"234"
9333,30,1,275,0,8053,3,1,1,"311",3,1,2,"312"
9334,157,4,263,0,19446,3,3,3,"333",3,3,3,"333"
9335,99,4,266,0,22032,3,3,2,"332",3,3,1,"331"
9336,1355.25,27,46,1,22039,5,5,5,"555",5,5,3,"553"
9337,49,1,537,0,20874,2,1,1,"211",2,2,2,"222"
9338,78.7,6,268,0,20152,3,4,2,"342",3,4,1,"341"
9339,1259.3,20,24,1,21093,5,5,5,"555",5,4,5,"545"
9340,69,2,294,0,22150,2,2,2,"222",2,2,3,"223"
9341,38,1,862,0,21076,1,1,1,"111",1,2,2,"122"
9342,343.5,11,645,1,20708,1,4,4,"144",1,5,4,"154"
9343,49.5,1,102,0,19096,4,1,1,"411",4,1,3,"413"
9344,29,1,145,0,19446,4,1,1,"411",4,1,2,"412"
9345,162.95,3,531,0,22304,2,3,3,"233",2,3,4,"234"
9346,66,2,263,1,8003,3,2,2,"322",3,2,2,"322"
9347,300.45,7,141,0,8753,4,4,4,"444",4,3,3,"433"
9348,1425.89,40,37,1,8053,5,5,5,"555",5,5,3,"553"
9349,206,6,166,0,8055,4,4,3,"443",4,3,1,"431"
9350,0,1,255,0,18901,3,1,1,"311",3,2,1,"321"
9351,133,4,214,1,20878,3,3,3,"333",3,3,2,"332"
9352,15,1,13,0,21403,5,1,1,"511",5,1,1,"511"
9353,6165.39,123,38,1,20171,5,5,5,"555",5,5,5,"555"
9354,22,1,494,0,20854,2,1,1,"211",2,2,1,"221"
9355,212.45,8,742,0,21701,1,4,3,"143",1,5,3,"153"
9356,179,4,536,0,8226,2,3,3,"233",2,4,2,"242"
9357,88,2,575,0,22601,2,2,2,"222",2,2,4,"224"
9358,123.9,3,97,0,22310,4,3,3,"433",4,2,2,"422"
9359,143.85,4,494,0,22305,2,3,3,"233",2,4,1,"241"
9360,69,1,315,0,21208,2,1,2,"212",2,2,3,"223"
9361,0,1,411,0,20815,2,1,1,"211",2,2,1,"221"
9362,159.35,7,547,1,21403,2,4,3,"243",2,4,2,"242"
9363,19.95,1,755,0,20744,1,1,1,"111",1,2,1,"121"
9364,1061,23,37,1,23113,5,5,5,"555",5,4,5,"545"
9365,104,3,400,0,22026,2,3,2,"232",2,3,2,"232"
9366,310.6,10,393,1,21030,2,4,4,"244",2,5,1,"251"
9367,253,6,289,0,22308,2,4,4,"244",2,4,4,"244"
9368,279.5,7,79,0,20170,4,4,4,"444",4,3,3,"433"
9369,322,4,196,1,21093,4,3,4,"434",4,2,5,"425"
9370,680.75,14,308,0,7726,2,5,5,"255",2,5,4,"254"
9371,462.85,10,436,0,20165,2,4,4,"244",2,5,3,"253"
9372,29,1,270,0,22203,3,1,1,"311",3,2,1,"321"
9373,36,1,268,0,8873,3,1,1,"311",3,2,1,"321"
9374,39.5,2,36,1,8053,5,2,1,"521",5,1,2,"512"
9375,185,3,284,1,8610,2,3,3,"233",2,3,4,"234"
9376,98,2,621,0,8016,1,2,2,"122",1,4,3,"143"
9377,676.95,22,208,1,19446,4,5,5,"455",4,5,1,"451"
9378,49.9,2,182,1,20003,4,2,1,"421",4,1,3,"413"
9379,756,15,280,1,20176,2,5,5,"255",2,5,5,"255"
9380,3183,17,71,0,8210,4,5,5,"455",4,4,5,"445"
9381,187,4,268,1,20901,3,3,3,"333",3,3,4,"334"
9382,190,5,287,0,20874,2,3,3,"233",2,4,2,"242"
9383,17,1,597,0,21014,1,1,1,"111",1,2,1,"121"
9384,241.5,4,262,0,21035,3,3,4,"334",3,3,5,"335"
9385,489.45,8,600,0,8330,1,4,4,"144",1,5,5,"155"
9386,129,4,261,1,20782,3,3,3,"333",3,3,2,"332"
9387,800.95,17,258,0,21784,3,5,5,"355",3,5,4,"354"
9388,45,1,865,0,22602,1,1,1,"111",1,2,3,"123"
9389,326.5,10,83,0,22102,4,4,4,"444",4,4,1,"441"
9390,651,8,261,0,21074,3,4,5,"345",3,4,5,"345"
9391,307.95,9,87,0,8055,4,4,4,"444",4,3,3,"433"
9392,411.9,14,19,0,22031,5,5,4,"554",5,4,1,"541"
9393,1507.7,34,140,1,20816,4,5,5,"455",4,5,4,"454"
9394,686.9,19,105,1,19002,4,5,5,"455",4,5,1,"451"
9395,128,4,104,0,22554,4,3,3,"433",4,2,2,"422"
9396,79,1,593,1,21015,1,1,2,"112",1,2,5,"125"
9397,188.8,8,22,1,20009,5,4,3,"543",5,3,1,"531"
9398,1494.9,31,160,0,19067,4,5,5,"455",4,5,4,"454"
9399,277,7,76,0,8088,4,4,4,"444",4,3,2,"432"
9400,1734.35,39,2,1,22307,5,5,5,"555",5,5,4,"554"
9401,410,4,614,0,20152,1,3,4,"134",1,5,5,"155"
9402,223.6,12,99,0,21229,4,5,3,"453",4,4,1,"441"
9403,74,2,376,0,22124,2,2,2,"222",2,2,3,"223"
9404,10,1,620,0,21401,1,1,1,"111",1,2,1,"121"
9405,1448.2,23,148,1,22003,4,5,5,"455",4,5,4,"454"
9406,702.95,13,265,0,20187,3,5,5,"355",3,5,3,"353"
9407,133,2,695,0,20853,1,2,3,"123",1,4,4,"144"
9408,310.45,6,227,0,22003,3,4,4,"344",3,4,4,"344"
9409,148,2,220,0,22307,3,2,3,"323",3,2,5,"325"
9410,34.95,1,98,0,21093,4,1,1,"411",4,1,2,"412"
9411,199,6,363,0,23185,2,4,3,"243",2,4,3,"243"
9412,208,4,265,0,22101,3,3,3,"333",3,3,4,"334"
9413,432.45,10,14,1,21401,5,4,4,"544",5,3,4,"534"
9414,227,6,176,0,22309,4,4,3,"443",4,3,1,"431"
9415,212,5,262,0,20165,3,3,3,"333",3,4,2,"342"
9416,34,1,637,0,22901,1,1,1,"111",1,2,2,"122"
9417,0,1,206,0,19149,4,1,1,"411",4,1,1,"411"
9418,554,7,447,0,22015,2,4,5,"245",2,4,5,"245"
9419,49,2,633,0,22315,1,2,1,"121",1,4,1,"141"
9420,134,5,357,0,22026,2,3,3,"233",2,4,1,"241"
9421,1862.45,35,13,1,22901,5,5,5,"555",5,5,4,"554"
9422,81.95,2,268,0,22307,3,2,2,"322",3,2,3,"323"
9423,145,5,41,0,8540,5,3,3,"533",5,2,2,"522"
9424,103,2,248,0,21029,3,2,2,"322",3,2,4,"324"
9425,20,1,125,0,19067,4,1,1,"411",4,1,1,"411"
9426,19.95,1,374,0,20912,2,1,1,"211",2,2,1,"221"
9427,44,1,19,0,8050,5,1,1,"511",5,1,2,"512"
9428,269,2,755,0,21122,1,2,4,"124",1,4,5,"145"
9429,642.95,11,204,0,8057,4,4,5,"445",4,4,4,"444"
9430,1001.25,32,60,0,8619,5,5,5,"555",5,5,1,"551"
9431,178,5,7,0,8043,5,3,3,"533",5,2,3,"523"
9432,100,3,265,0,21012,3,3,2,"332",3,3,1,"331"
9433,50,1,962,0,19002,1,1,1,"111",1,2,4,"124"
9434,250.4,8,54,0,8088,5,4,4,"544",5,3,2,"532"
9435,51,2,553,0,7726,2,2,1,"221",2,3,1,"231"
9436,39.5,2,377,0,22305,2,2,1,"221",2,3,1,"231"
9437,813,17,213,0,22151,3,5,5,"355",3,5,4,"354"
9438,41.95,2,360,0,19149,2,2,1,"221",2,3,1,"231"
9439,881.5,13,130,1,8690,4,5,5,"455",4,4,5,"445"
9440,1073.5,21,316,0,20002,2,5,5,"255",2,5,5,"255"
9441,163.4,6,239,0,22015,3,4,3,"343",3,4,1,"341"
9442,153,4,47,0,20904,5,3,3,"533",5,2,3,"523"
9443,169.5,4,32,0,21014,5,3,3,"533",5,2,3,"523"
9444,702.95,22,50,0,20854,5,5,5,"555",5,4,3,"543"
9445,307.5,9,175,0,20148,4,4,4,"444",4,3,3,"433"
9446,1149.7,19,67,0,22901,4,5,5,"455",4,5,3,"453"
9447,1606.45,30,170,0,21212,4,5,5,"455",4,5,4,"454"
9448,145,3,746,0,22191,1,3,3,"133",1,4,4,"144"
9449,317,8,9,1,22003,5,4,4,"544",5,3,3,"533"
9450,2993.35,30,110,0,19038,4,5,5,"455",4,5,5,"455"
9451,953.8,24,172,1,21036,4,5,5,"455",4,5,2,"452"
9452,809.95,23,292,0,8540,2,5,5,"255",2,5,5,"255"
9453,264.5,7,269,0,20874,3,4,4,"344",3,4,3,"343"
9454,369.7,5,297,0,20861,2,3,4,"234",2,4,5,"245"
9455,38,1,661,0,21401,1,1,1,"111",1,2,2,"122"
9456,64,1,651,0,20165,1,1,2,"112",1,2,4,"124"
9457,209,4,262,0,22401,3,3,3,"333",3,3,4,"334"
9458,1559.8,34,75,0,21030,4,5,5,"455",4,5,4,"454"
9459,446.85,9,158,0,22182,4,4,4,"444",4,3,5,"435"
9460,596,16,94,0,21093,4,5,5,"455",4,4,3,"443"
9461,24,1,180,0,22003,4,1,1,"411",4,1,1,"411"
9462,589,9,114,0,21794,4,4,5,"445",4,3,5,"435"
9463,580.95,19,34,0,21075,5,5,5,"555",5,4,2,"542"
9464,158.95,2,142,0,21204,4,2,3,"423",4,1,5,"415"
9465,519.5,15,242,0,21042,3,5,4,"354",3,5,2,"352"
9466,69,1,653,0,8034,1,1,2,"112",1,2,5,"125"
9467,226,6,5,0,21771,5,4,3,"543",5,2,4,"524"
9468,37,1,122,0,20814,4,1,1,"411",4,1,2,"412"
9469,346.45,10,22,0,8816,5,4,4,"544",5,3,3,"533"
9470,169,2,304,0,20191,2,2,3,"223",2,3,4,"234"
9471,3143.55,62,46,1,20817,5,5,5,"555",5,5,5,"555"
9472,70,3,371,0,21042,2,3,2,"232",2,3,1,"231"
9473,79,1,638,0,20910,1,1,2,"112",1,2,5,"125"
9474,38,2,616,0,22182,1,2,1,"121",1,4,1,"141"
9475,49,1,38,0,21236,5,1,1,"511",5,1,3,"513"
9476,862.7,23,197,0,21042,4,5,5,"455",4,5,2,"452"
9477,84.95,1,558,0,22310,2,1,2,"212",2,2,4,"224"
9478,516,12,91,1,18901,4,5,4,"454",4,4,3,"443"
9479,332,5,303,0,22206,2,3,4,"234",2,4,5,"245"
9480,104.45,3,364,0,8048,2,3,2,"232",2,3,2,"232"
9481,173.9,5,23,0,21060,5,3,3,"533",5,2,3,"523"
9482,75,2,151,0,21014,4,2,2,"422",4,1,4,"414"
9483,276.7,8,243,0,21014,3,4,4,"344",3,4,3,"343"
9484,10,1,348,0,8210,2,1,1,"211",2,2,1,"221"
9485,342.9,7,244,0,21146,3,4,4,"344",3,4,4,"344"
9486,394,9,25,0,19027,5,4,4,"544",5,3,3,"533"
9487,423,3,513,0,20016,2,3,4,"234",2,3,5,"235"
9488,39,1,626,0,18901,1,1,1,"111",1,2,3,"123"
9489,340.95,10,236,0,22041,3,4,4,"344",3,5,1,"351"
9490,237,5,145,0,8035,4,3,3,"433",4,2,4,"424"
9491,160,6,499,0,20724,2,4,3,"243",2,4,2,"242"
9492,109,3,253,0,8083,3,3,2,"332",3,3,2,"332"
9493,69,1,899,0,19002,1,1,2,"112",1,2,5,"125"
9494,322.95,3,757,0,20895,1,3,4,"134",1,4,5,"145"
9495,89,1,710,0,21212,1,1,2,"112",1,2,5,"125"
9496,99,4,12,1,8109,5,3,2,"532",5,2,1,"521"
9497,796.95,20,103,1,8057,4,5,5,"455",4,5,1,"451"
9498,12.5,1,841,1,8054,1,1,1,"111",1,2,1,"121"
9499,868,15,40,1,8088,5,5,5,"555",5,4,4,"544"
9500,200.75,4,61,0,8360,5,3,3,"533",5,2,4,"524"
9501,141,3,192,0,22102,4,3,3,"433",4,2,3,"423"
9502,513,4,413,0,8361,2,3,4,"234",2,4,5,"245"
9503,218.95,3,49,0,22043,5,3,3,"533",5,2,4,"524"
9504,104.5,4,477,0,22192,2,3,2,"232",2,4,1,"241"
9505,29,1,269,0,20132,3,1,1,"311",3,2,1,"321"
9506,190,6,563,0,8221,2,4,3,"243",2,4,2,"242"
9507,1085.5,17,333,0,20015,2,5,5,"255",2,5,5,"255"
9508,72,2,205,0,22033,4,2,2,"422",4,1,4,"414"
9509,89.95,2,952,0,8077,1,2,2,"122",1,4,2,"142"
9510,783,20,10,1,18901,5,5,5,"555",5,4,3,"543"
9511,23.94,3,266,0,21014,3,3,1,"331",3,3,1,"331"
9512,129,1,640,0,8050,1,1,3,"113",1,2,5,"125"
9513,322.25,10,57,0,20901,5,4,4,"544",5,3,3,"533"
9514,394.95,13,122,0,22310,4,5,4,"454",4,4,1,"441"
9515,44,1,673,0,20112,1,1,1,"111",1,2,3,"123"
9516,111,3,169,0,8033,4,3,2,"432",4,2,2,"422"
9517,1131.2,31,19,0,22032,5,5,5,"555",5,5,2,"552"
9518,287.75,7,250,0,21117,3,4,4,"344",3,4,3,"343"
9519,52.95,5,526,0,8527,2,3,1,"231",2,4,1,"241"
9520,400.9,10,255,0,20147,3,4,4,"344",3,5,1,"351"
9521,54.95,3,662,0,22193,1,3,1,"131",1,4,1,"141"
9522,55,1,605,0,8060,1,1,1,"111",1,2,4,"124"
9523,1404.45,36,29,1,22901,5,5,5,"555",5,5,3,"553"
9524,124.5,4,302,0,21093,2,3,3,"233",2,4,1,"241"
9525,317,3,787,0,19096,1,3,4,"134",1,4,5,"145"
9526,2018.2,47,22,1,21131,5,5,5,"555",5,5,4,"554"
9527,174.6,9,259,0,22101,3,4,3,"343",3,4,1,"341"
9528,1278.15,22,199,0,19067,4,5,5,"455",4,5,3,"453"
9529,344,6,266,0,22044,3,4,4,"344",3,4,4,"344"
9530,99,1,811,0,20912,1,1,2,"112",1,2,5,"125"
9531,362,10,148,0,8527,4,4,4,"444",4,4,1,"441"
9532,899.5,21,132,1,22180,4,5,5,"455",4,5,2,"452"
9533,108.6,8,451,0,20782,2,4,2,"242",2,5,1,"251"
9534,201,2,664,0,20036,1,2,3,"123",1,4,5,"145"
9535,430.5,9,93,0,22611,4,4,4,"444",4,3,4,"434"
9536,156.45,5,38,0,18966,5,3,3,"533",5,2,3,"523"
9537,27,1,333,0,8757,2,1,1,"211",2,2,1,"221"
9538,119,1,163,0,20906,4,1,2,"412",4,1,5,"415"
9539,36,2,402,0,21037,2,2,1,"221",2,3,1,"231"
9540,63,2,914,0,8077,1,2,2,"122",1,4,1,"141"
9541,1759.15,50,153,0,21702,4,5,5,"455",4,5,4,"454"
9542,19.95,1,943,0,22032,1,1,1,"111",1,2,1,"121"
9543,39.5,1,475,0,20895,2,1,1,"211",2,2,2,"222"
9544,53.9,5,47,0,21204,5,3,1,"531",5,2,1,"521"
9545,168,5,389,0,23113,2,3,3,"233",2,4,2,"242"
9546,177,3,149,0,21044,4,3,3,"433",4,2,3,"423"
9547,222,3,266,0,8008,3,3,3,"333",3,3,4,"334"
9548,262.74,9,5,0,8096,5,4,4,"544",5,3,2,"532"
9549,12.5,1,702,0,8012,1,1,1,"111",1,2,1,"121"
9550,993.35,32,42,1,20878,5,5,5,"555",5,5,1,"551"
9551,1371.55,44,81,1,22151,4,5,5,"455",4,5,4,"454"
9552,1211,47,68,0,22182,4,5,5,"455",4,5,3,"453"
9553,95.95,3,301,0,8048,2,3,2,"232",2,3,2,"232"
9554,207.95,4,264,0,21209,3,3,3,"333",3,3,4,"334"
9555,235.4,8,54,0,22043,5,4,3,"543",5,3,1,"531"
9556,535.5,8,24,0,21093,5,4,5,"545",5,3,5,"535"
9557,285,4,294,0,8753,2,3,4,"234",2,4,4,"244"
9558,74.85,2,436,0,19103,2,2,2,"222",2,3,1,"231"
9559,234,5,270,0,21401,3,3,3,"333",3,4,2,"342"
9560,980.6,30,2,1,8055,5,5,5,"555",5,5,1,"551"
9561,123,2,632,0,22206,1,2,3,"123",1,4,4,"144"
9562,41,2,97,0,20007,4,2,1,"421",4,1,2,"412"
9563,366,5,220,0,21224,3,3,4,"334",3,4,4,"344"
9564,152,3,401,0,20832,2,3,3,"233",2,3,4,"234"
9565,198,2,272,0,8062,3,2,3,"323",3,2,5,"325"
9566,4701.1,122,73,1,21234,4,5,5,"455",4,5,5,"455"
9567,468.5,16,36,0,20895,5,5,4,"554",5,4,1,"541"
9568,293.5,10,498,1,22201,2,4,4,"244",2,5,1,"251"
9569,39,1,367,0,8055,2,1,1,"211",2,2,1,"221"
9570,332,6,280,0,22405,2,4,4,"244",2,4,5,"245"
9571,367,8,265,0,8724,3,4,4,"344",3,4,4,"344"
9572,49,1,761,0,8534,1,1,1,"111",1,2,4,"124"
9573,207.95,5,320,0,19106,2,3,3,"233",2,4,3,"243"
9574,934,22,169,1,8056,4,5,5,"455",4,5,2,"452"
9575,49,1,556,0,20794,2,1,1,"211",2,2,2,"222"
9576,74.95,2,760,0,21114,1,2,2,"122",1,4,2,"142"
9577,109,2,272,0,20783,3,2,2,"322",3,2,4,"324"
9578,215.5,7,105,0,8080,4,4,3,"443",4,3,1,"431"
9579,497.4,12,132,1,21093,4,5,4,"454",4,4,2,"442"
9580,198.45,7,197,0,22102,4,4,3,"443",4,3,1,"431"
9581,39.5,1,264,1,21044,3,1,1,"311",3,2,1,"321"
9582,1200.65,30,76,0,22307,4,5,5,"455",4,5,3,"453"
9583,294.9,12,75,1,8012,4,5,4,"454",4,4,1,"441"
9584,233.5,8,30,1,21157,5,4,3,"543",5,3,1,"531"
9585,64,2,75,0,20854,4,2,2,"422",4,1,3,"413"
9586,1143.85,22,264,0,20194,3,5,5,"355",3,5,5,"355"
9587,151.95,6,158,0,20895,4,4,3,"443",4,3,1,"431"
9588,705.55,32,499,0,22153,2,5,5,"255",2,5,4,"254"
9589,672,13,5,0,22102,5,5,5,"555",5,3,5,"535"
9590,1654,33,14,0,22314,5,5,5,"555",5,5,3,"553"
9591,44.45,2,232,0,21093,3,2,1,"321",3,2,1,"321"
9592,66.5,2,534,0,21286,2,2,2,"222",2,3,1,"231"
9593,309,8,16,1,20120,5,4,4,"544",5,3,2,"532"
9594,39.5,2,8,0,18940,5,2,1,"521",5,1,2,"512"
9595,398.9,7,271,0,22201,3,4,4,"344",3,4,5,"345"
9596,269.5,4,313,0,21042,2,3,4,"234",2,4,4,"244"
9597,296.95,5,273,0,22150,3,3,4,"334",3,4,3,"343"
9598,631.8,21,83,1,20814,4,5,5,"455",4,5,1,"451"
9599,1202.4,23,56,0,22911,5,5,5,"555",5,4,5,"545"
9600,198.95,7,37,1,22911,5,4,3,"543",5,3,1,"531"
9601,44,1,580,0,20715,1,1,1,"111",1,2,3,"123"
9602,148,4,276,0,20854,3,3,3,"333",3,3,3,"333"
9603,160.5,4,328,0,21048,2,3,3,"233",2,4,2,"242"
9604,0,1,272,0,20833,3,1,1,"311",3,2,1,"321"
9605,55,2,270,0,8816,3,2,1,"321",3,2,1,"321"
9606,127,3,628,0,22032,1,3,3,"133",1,4,4,"144"
9607,498,11,290,0,23113,2,4,4,"244",2,5,3,"253"
9608,44,1,561,0,22405,2,1,1,"211",2,2,2,"222"
9609,193,3,627,0,18901,1,3,3,"133",1,4,5,"145"
9610,562.7,19,66,0,8091,4,5,5,"455",4,5,1,"451"
9611,118.5,6,528,0,22701,2,4,2,"242",2,4,1,"241"
9612,147,3,899,0,20175,1,3,3,"133",1,4,4,"144"
9613,855.85,19,95,0,18966,4,5,5,"455",4,5,2,"452"
9614,239.5,7,376,0,8003,2,4,4,"244",2,4,4,"244"
9615,37,1,644,0,8002,1,1,1,"111",1,2,2,"122"
9616,162.5,4,44,1,8093,5,3,3,"533",5,2,3,"523"
9617,56,2,275,0,20814,3,2,1,"321",3,2,2,"322"
9618,0,1,629,0,8701,1,1,1,"111",1,2,1,"121"
9619,53,3,790,0,22303,1,3,1,"131",1,4,1,"141"
9620,223.5,5,6,0,19004,5,3,3,"533",5,2,4,"524"
9621,29,1,385,0,21144,2,1,1,"211",2,2,1,"221"
9622,672.9,19,93,0,20171,4,5,5,"455",4,5,1,"451"
9623,221.95,9,20,0,21228,5,4,3,"543",5,3,1,"531"
9624,256.95,4,143,0,20874,4,3,4,"434",4,2,5,"425"
9625,1476.55,40,116,1,21042,4,5,5,"455",4,5,4,"454"
9626,462.85,13,259,0,19002,3,5,4,"354",3,5,2,"352"
9627,44,1,205,0,22003,4,1,1,"411",4,1,2,"412"
9628,272,6,219,0,21093,3,4,4,"344",3,4,3,"343"
9629,259,4,74,0,8021,4,3,4,"434",4,2,5,"425"
9630,195,4,896,0,22192,1,3,3,"133",1,5,3,"153"
9631,69,4,303,1,22015,2,3,2,"232",2,4,1,"241"
9632,54,2,333,0,21212,2,2,1,"221",2,3,1,"231"
9633,30,1,269,0,22003,3,1,1,"311",3,2,1,"321"
9634,35,1,388,0,20816,2,1,1,"211",2,2,1,"221"
9635,335,6,268,0,21146,3,4,4,"344",3,4,4,"344"
9636,39.5,2,31,0,19083,5,2,1,"521",5,1,2,"512"
9637,638.4,16,6,1,20009,5,5,5,"555",5,4,2,"542"
9638,58,2,678,0,21114,1,2,2,"122",1,4,1,"141"
9639,139,3,379,0,19006,2,3,3,"233",2,3,4,"234"
9640,431.95,13,175,0,21061,4,5,4,"454",4,4,2,"442"
9641,168.55,9,786,0,21774,1,4,3,"143",1,5,2,"152"
9642,49,1,543,0,22207,2,1,1,"211",2,2,2,"222"
9643,48.99,2,15,0,8046,5,2,1,"521",5,1,3,"513"
9644,59.5,3,269,0,22066,3,3,2,"332",3,3,1,"331"
9645,0,1,697,0,8234,1,1,1,"111",1,2,1,"121"
9646,348,2,639,0,21090,1,2,4,"124",1,4,5,"145"
9647,59,1,9,0,8050,5,1,2,"512",5,1,3,"513"
9648,54.9,2,80,0,22315,4,2,1,"421",4,1,3,"413"
9649,37,1,349,0,20816,2,1,1,"211",2,2,1,"221"
9650,19.95,1,732,0,21014,1,1,1,"111",1,2,1,"121"
9651,69,1,208,0,23185,4,1,2,"412",4,1,4,"414"
9652,149.5,6,199,0,20190,4,4,3,"443",4,3,1,"431"
9653,49,1,853,0,8022,1,1,1,"111",1,2,4,"124"
9654,752.4,10,231,0,20904,3,4,5,"345",3,5,4,"354"
9655,34,1,450,0,20136,2,1,1,"211",2,2,1,"221"
9656,54,2,279,0,20148,2,2,1,"221",2,3,1,"231"
9657,160,1,578,0,22192,1,1,3,"113",1,3,5,"135"
9658,182.95,3,258,0,20016,3,3,3,"333",3,3,4,"334"
9659,149,1,949,0,8816,1,1,3,"113",1,3,5,"135"
9660,34,1,865,0,19087,1,1,1,"111",1,3,1,"131"
9661,233.5,6,257,0,20850,3,4,3,"343",3,4,2,"342"
9662,121.5,3,140,0,20852,4,3,3,"433",4,2,2,"422"
9663,22,1,14,0,8093,5,1,1,"511",5,1,1,"511"
9664,88,2,271,0,8753,3,2,2,"322",3,2,3,"323"
9665,48.95,2,603,0,20818,1,2,1,"121",1,4,1,"141"
9666,976.85,30,120,0,8753,4,5,5,"455",4,5,2,"452"
9667,29,2,257,0,20176,3,2,1,"321",3,2,1,"321"
9668,19.95,1,53,0,21061,5,1,1,"511",5,1,1,"511"
9669,24.95,1,796,0,22314,1,1,1,"111",1,3,1,"131"
9670,133,3,613,0,20111,1,3,3,"133",1,4,4,"144"
9671,39.5,2,13,0,20186,5,2,1,"521",5,1,2,"512"
9672,1509,30,16,0,22903,5,5,5,"555",5,5,3,"553"
9673,331.5,5,210,0,22401,3,3,4,"334",3,4,4,"344"
9674,34,1,622,0,20187,1,1,1,"111",1,3,1,"131"
9675,326.5,10,263,0,22312,3,4,4,"344",3,5,1,"351"
9676,412.4,11,413,0,8610,2,4,4,"244",2,5,3,"253"
9677,672,11,210,0,20814,3,4,5,"345",3,5,3,"353"
9678,44.5,2,125,0,20815,4,2,1,"421",4,1,2,"412"
9679,39.5,2,15,0,22304,5,2,1,"521",5,1,2,"512"
9680,69,3,796,0,8010,1,3,2,"132",1,4,2,"142"
9681,45,2,263,0,21797,3,2,1,"321",3,2,1,"321"
9682,366,6,190,0,19067,4,4,4,"444",4,3,4,"434"
9683,549.55,14,30,0,21093,5,5,5,"555",5,4,1,"541"
9684,829,13,227,1,8540,3,5,5,"355",3,5,4,"354"
9685,49.5,1,303,0,19038,2,1,1,"211",2,2,2,"222"
9686,303.35,15,14,0,18966,5,5,4,"554",5,4,1,"541"
9687,360.5,6,108,0,21207,4,4,4,"444",4,3,4,"434"
9688,460.5,7,289,0,21401,2,4,4,"244",2,4,5,"245"
9689,612.95,11,39,0,19067,5,4,5,"545",5,3,5,"535"
9690,116.8,5,679,0,20151,1,3,2,"132",1,5,1,"151"
9691,34,1,771,0,22030,1,1,1,"111",1,3,1,"131"
9692,313.5,7,319,0,21122,2,4,4,"244",2,5,2,"252"
9693,234.05,8,49,0,8057,5,4,3,"543",5,3,1,"531"
9694,95.5,2,629,0,20782,1,2,2,"122",1,4,3,"143"
9695,49,1,653,0,22182,1,1,1,"111",1,3,1,"131"
9696,302,7,626,0,23229,1,4,4,"144",1,5,4,"154"
9697,295.8,8,263,0,19446,3,4,4,"344",3,4,3,"343"
9698,168,3,300,0,22314,2,3,3,"233",2,3,4,"234"
9699,183.7,8,68,0,22032,4,4,3,"443",4,3,1,"431"
9700,29.5,1,274,0,21146,3,1,1,"311",3,2,1,"321"
9701,149,1,703,0,21074,1,1,3,"113",1,3,5,"135"
9702,420.85,8,608,0,19446,1,4,4,"144",1,5,5,"155"
9703,107.95,3,233,0,20855,3,3,2,"332",3,3,2,"332"
9704,113.95,5,146,0,20176,4,3,2,"432",4,2,2,"422"
9705,977.95,24,175,0,8005,4,5,5,"455",4,5,2,"452"
9706,199,1,232,0,8053,3,1,3,"313",3,2,5,"325"
9707,24,1,74,0,20151,4,1,1,"411",4,1,1,"411"
9708,49,1,629,0,8003,1,1,1,"111",1,3,1,"131"
9709,88,2,183,0,20180,4,2,2,"422",4,1,4,"414"
9710,77.4,3,706,0,20112,1,3,2,"132",1,4,2,"142"
9711,641,7,177,0,20910,4,4,5,"445",4,3,5,"435"
9712,30.95,3,401,1,20850,2,3,1,"231",2,3,1,"231"
9713,29,1,265,0,19083,3,1,1,"311",3,2,1,"321"
9714,1256.9,28,29,1,22102,5,5,5,"555",5,5,2,"552"
9715,206.5,5,292,0,22015,2,3,3,"233",2,4,3,"243"
9716,64.9,2,927,0,21208,1,2,2,"122",1,4,1,"141"
9717,84,3,97,0,8753,4,3,2,"432",4,2,1,"421"
9718,173.75,4,764,0,20171,1,3,3,"133",1,5,2,"152"
9719,121,3,963,0,21093,1,3,3,"133",1,4,4,"144"
9720,302,7,124,0,23229,4,4,4,"444",4,3,3,"433"
9721,1588.9,33,25,1,19027,5,5,5,"555",5,5,3,"553"
9722,15.95,2,848,0,21230,1,2,1,"121",1,4,1,"141"
9723,139,1,664,0,8302,1,1,3,"113",1,3,5,"135"
9724,63.95,4,424,0,21784,2,3,2,"232",2,4,1,"241"
9725,589.45,17,186,1,8055,4,5,5,"455",4,4,3,"443"
9726,129,2,49,0,8244,5,2,3,"523",5,1,5,"515"
9727,103.95,2,362,0,21146,2,2,2,"222",2,3,2,"232"
9728,1465.2,41,31,0,20817,5,5,5,"555",5,5,3,"553"
9729,44,1,270,0,8816,3,1,1,"311",3,2,1,"321"
